id,interval_start,interval_end,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6
-s9qJ7ATP7w,6.107,10.729,0.6666667,0.6666667,0.6666667,0.0,0.0,0.33333334,0.0
-s9qJ7ATP7w,9.729,14.451,1.3333334,1.6666666,0.0,0.0,0.0,0.0,0.0
-s9qJ7ATP7w,13.77,19.439,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
-s9qJ7ATP7w,18.439,22.672,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-s9qJ7ATP7w,21.672,30.055,-2.0,0.0,1.6666666,0.0,0.0,0.0,0.0
-s9qJ7ATP7w,29.125,31.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-s9qJ7ATP7w,30.801,37.638,1.0,2.0,0.0,0.0,0.0,0.0,0.0
-s9qJ7ATP7w,36.638,39.813,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
-s9qJ7ATP7w,38.813,46.229,1.0,1.6666666,0.33333334,0.0,0.6666667,0.33333334,0.0
-t217m2on-s,10.647,16.257,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
-t217m2on-s,43.183,60.187,-0.6666667,0.0,0.6666667,0.0,0.0,0.0,0.33333334
-tANM6ETl_M,0.0,11.039,-0.6666667,0.0,0.0,0.33333334,0.0,0.6666667,0.0
-tANM6ETl_M,19.008,25.605,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
-tANM6ETl_M,25.084,47.905,0.33333334,1.6666666,0.33333334,0.33333334,0.33333334,0.0,0.0
-tPCytz4rww,48.611,53.283,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
-tPCytz4rww,52.532,57.902,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
-tPCytz4rww,56.902,68.628,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
-tPCytz4rww,81.027,88.153,0.0,0.0,0.6666667,0.0,0.0,0.0,0.6666667
-tPCytz4rww,90.955,97.512,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0
-tPCytz4rww,102.588,106.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-uywlfIYOS8,24.955,30.834,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
-uywlfIYOS8,47.015,59.439,2.6666667,1.3333334,0.0,0.6666667,0.0,0.0,0.33333334
-vxjVxOeScU,24.396,31.023,0.6666667,1.0,0.0,0.33333334,0.0,0.0,0.0
-vxjVxOeScU,35.94,44.961,1.0,1.0,0.0,0.33333334,0.0,0.0,0.0
-vxjVxOeScU,60.085,73.816,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
-wMB_hJL-3o,0.0,7.237,1.0,2.0,0.0,0.0,0.0,0.0,0.0
-wMB_hJL-3o,30.642,39.913,1.3333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
-wMB_hJL-3o,64.914,76.25,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
-wMB_hJL-3o,75.689,81.658,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
-wdUIwjDMfg,0.0124716553288,30.6628117914,2.0,0.6666667,0.0,0.0,0.0,0.0,0.0
-wny0OAz3g8,0.0,3.256,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
-wny0OAz3g8,2.256,9.013,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
-wny0OAz3g8,8.013,14.521,-0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
-wny0OAz3g8,13.521,19.599,-1.3333334,0.0,0.0,0.6666667,0.0,1.0,0.0
-wny0OAz3g8,18.599,23.061,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0
-wny0OAz3g8,22.121,28.848,1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
-wny0OAz3g8,38.065,45.969,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
-wny0OAz3g8,45.069,50.22,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
-wny0OAz3g8,49.22,55.258,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
-yRb-Jum7EQ,5.279,34.376,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
-yRb-Jum7EQ,44.41,53.582,0.0,0.0,1.0,0.6666667,0.0,0.0,0.0
-yRb-Jum7EQ,52.582,59.798,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0
-yRb-Jum7EQ,58.798,71.84,-0.6666667,0.0,0.33333334,0.6666667,0.0,0.33333334,0.0
-yRb-Jum7EQ,70.84,82.317,0.0,0.33333334,0.6666667,1.0,0.0,0.0,0.0
03X1FwF6udc,76.797,86.846,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334
03X1FwF6udc,92.691,96.135,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
03X1FwF6udc,110.081,114.693,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
03X1FwF6udc,152.066,161.417,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
03X1FwF6udc,10.946,20.537,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334
03X1FwF6udc,19.537,28.549,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
03X1FwF6udc,39.751,44.083,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
06st0Ez_E_I,0.0,10.53,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0
06st0Ez_E_I,33.385,38.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07Z16yRBFUQ,15.845,21.824,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
07Z16yRBFUQ,37.297,49.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07Z16yRBFUQ,49.339,58.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08d4NTXkSxw,-0.038548752834,6.69841269841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08d4NTXkSxw,6.62630385488,11.5174603175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08d4NTXkSxw,11.335600907,22.0235827664,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
08d4NTXkSxw,46.1664399093,55.0684807256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0AA-wmk8WdA,10.627,17.145,0.33333334,2.3333333,0.0,0.0,0.0,0.0,0.0
0AA-wmk8WdA,78.403,83.903,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
0AkGtPzl7D8,32.448,37.888,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
0BVed2nBq1g,-0.487528344671,3.73514739229,0.0,2.0,0.0,0.0,0.0,0.0,0.0
0BVed2nBq1g,2.94467120181,10.8888888889,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
0BVed2nBq1g,10.2380952381,20.4770975057,-0.33333334,0.6666667,0.0,0.0,0.0,0.6666667,0.0
0BVed2nBq1g,19.9659863946,25.9346938776,-0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
0BVed2nBq1g,25.3138321995,30.7038548753,-0.33333334,1.0,0.0,0.0,1.0,0.0,0.0
0BVed2nBq1g,32.198185941,37.219047619,0.0,1.3333334,0.0,0.0,0.6666667,0.0,0.0
0BVed2nBq1g,36.4884353741,39.7732426304,0.6666667,1.3333334,0.0,0.33333334,0.0,0.6666667,0.0
0DBfvvIVmqY,0.410430839002,4.21405895692,1.0,1.6666666,0.0,0.0,0.0,0.0,0.0
0DBfvvIVmqY,35.1115646259,42.187755102,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
0DBfvvIVmqY,41.4172335601,44.7120181406,1.3333334,2.0,0.0,0.0,0.0,0.0,0.0
0DBfvvIVmqY,44.3804988662,47.0566893424,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
0DBfvvIVmqY,46.0566893424,52.1950113379,0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
0DBfvvIVmqY,14.6780045351,18.0925170068,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
0DBfvvIVmqY,17.6013605442,21.0058956916,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
0DBfvvIVmqY,20.3451247166,23.3904761905,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
0DBfvvIVmqY,24.4857142857,29.6861678005,0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
0DBfvvIVmqY,29.3446712018,32.9487528345,2.3333333,2.3333333,0.0,0.0,0.0,0.0,0.0
0DBfvvIVmqY,32.4875283447,35.3433106576,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
0EAAfLCQabY,-0.487528344671,5.71065759637,-0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
0EAAfLCQabY,5.0,7.41678004535,-0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
0EAAfLCQabY,6.75600907029,15.1891156463,-0.6666667,0.0,0.0,0.0,0.0,0.0,0.33333334
0EphpADwdPg,-0.487528344671,3.42585034014,0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
0EphpADwdPg,2.58548752834,12.1959183673,0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
0EphpADwdPg,11.1959183673,15.1492063492,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
0EphpADwdPg,33.5850340136,38.6557823129,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
0EphpADwdPg,38.0149659864,45.5501133787,1.6666666,1.6666666,0.0,0.0,0.6666667,0.0,0.0
0EphpADwdPg,45.0589569161,50.7482993197,1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI,5.29931972789,8.69387755102,0.33333334,1.3333334,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI,7.69387755102,14.2512471655,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI,58.5882086168,68.4281179138,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI,68.4258503401,77.6371882086,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI,76.6371882086,79.4031746032,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI,78.6027210884,92.3637188209,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI,93.0299319728,95.9256235828,0.33333334,0.33333334,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI,95.9034013605,108.856235828,0.0,0.33333334,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI,110.091156463,116.189569161,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI,116.546485261,130.467120181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI,130.804081633,133.819501134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI,133.767346939,142.988662132,0.33333334,0.0,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI,13.8399092971,16.0671201814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI,145.141496599,156.029024943,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI,156.655328798,163.970975057,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI,163.888888889,175.624489796,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI,176.66984127,181.411337868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI,181.548752834,194.272108844,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI,193.970521542,199.829478458,0.6666667,0.33333334,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI,199.936961451,212.071655329,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI,212.099319728,222.048979592,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI,221.687528345,225.900226757,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI,225.259410431,229.911111111,0.0,0.33333334,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI,15.0671201814,19.3496598639,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
0FA32bEZ6xI,19.4172335601,28.758276644,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI,29.1650793651,39.1945578231,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI,39.3818594104,43.893877551,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI,42.9138321995,49.9501133787,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI,49.8081632653,59.2489795918,-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
0Fqav67TDEw,6.936,15.299,0.33333334,0.6666667,0.33333334,0.0,0.0,0.0,0.0
0JaYazphxfM,30.332,42.637,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
0JaYazphxfM,41.956,50.16,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
0JuRmhhgMw8,0.351,6.08,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
0JuRmhhgMw8,5.459,16.676,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0JuRmhhgMw8,16.105,32.25,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
0JuRmhhgMw8,31.819,44.912,1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
0JuRmhhgMw8,44.45,54.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0JuRmhhgMw8,54.537,72.569,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
0JuRmhhgMw8,72.137,88.692,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
0JuRmhhgMw8,88.181,100.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0K7dCp80n9c,94.207,98.879,1.6666666,0.0,0.0,0.0,0.0,0.0,0.0
0K7dCp80n9c,98.059,104.087,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0K7dCp80n9c,8.482,18.322,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667
0K7dCp80n9c,20.954,30.834,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.6666667
0K7dCp80n9c,30.163,37.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0K7dCp80n9c,36.888,47.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0K7dCp80n9c,47.104,51.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0K7dCp80n9c,51.065,57.483,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0OC3wf9x3zQ,0.0124716553288,3.56439909297,0.33333334,0.33333334,0.6666667,0.0,0.0,0.0,0.0
0OC3wf9x3zQ,3.97346938776,9.76031746032,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
0OC3wf9x3zQ,74.5231292517,78.8333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0OC3wf9x3zQ,79.2324263039,87.9426303855,1.6666666,0.33333334,0.6666667,0.0,0.0,0.0,0.0
0OC3wf9x3zQ,101.83106576,109.403854875,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0OC3wf9x3zQ,110.02244898,119.610657596,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0OC3wf9x3zQ,16.993877551,25.5444444444,1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
0OC3wf9x3zQ,25.5444444444,31.6006802721,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
0OC3wf9x3zQ,39.5426303855,47.7240362812,0.0,0.6666667,0.6666667,0.0,0.0,0.0,0.33333334
0OC3wf9x3zQ,48.4324263039,52.6029478458,0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0
0OC3wf9x3zQ,60.5448979592,63.8573696145,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0
0OXeN3MhFeA,0.0,10.3,1.0,0.6666667,0.0,0.33333334,0.0,0.0,0.0
0OXeN3MhFeA,9.3,15.967,1.6666666,0.6666667,0.33333334,0.0,0.0,0.0,0.33333334
0OXeN3MhFeA,54.278,58.86,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
0OXeN3MhFeA,64.784,70.823,0.6666667,0.0,0.33333334,0.0,0.0,0.0,0.33333334
0OXeN3MhFeA,70.082,76.47,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0OXeN3MhFeA,15.297,22.313,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.33333334
0OXeN3MhFeA,75.739,81.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0PlQc98SccA,0.0,9.831,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
0PlQc98SccA,17.761,25.077,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
0PlQc98SccA,24.695,31.412,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
0SfejBuLgFo,1.39818594104,10.020861678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0SfejBuLgFo,9.23038548753,23.1510204082,-0.33333334,0.0,1.0,0.0,0.0,0.0,0.0
0SfejBuLgFo,22.5102040816,25.6453514739,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0
0SfejBuLgFo,25.2040816327,31.601814059,-0.6666667,0.0,0.33333334,0.0,0.0,0.0,0.0
0SfejBuLgFo,31.0807256236,34.6349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0SfejBuLgFo,34.6126984127,39.4839002268,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0SfejBuLgFo,39.0526077098,41.7986394558,-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
0SfejBuLgFo,41.3274376417,47.0965986395,1.6666666,0.0,0.0,0.0,0.0,0.0,0.0
0Svu5BldR5A,0.0,11.398,1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
0Svu5BldR5A,76.956,81.888,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0
0W4WsjhDgUI,17.352,28.678,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0
0WIwQgH4lKg,21.0136054422,27.052154195,1.6666666,1.6666666,0.0,0.0,0.33333334,0.0,0.0
0WIwQgH4lKg,26.0920634921,33.1183673469,2.0,2.0,0.0,0.0,0.6666667,0.0,0.0
0WIwQgH4lKg,34.6526077098,39.2344671202,1.6666666,2.3333333,0.0,0.0,0.33333334,0.0,0.0
0WIwQgH4lKg,41.3274376417,44.0634920635,0.0,1.6666666,0.0,0.0,0.0,0.0,0.0
0WIwQgH4lKg,43.0634920635,46.1188208617,0.33333334,0.6666667,0.0,0.33333334,0.0,0.0,0.0
0WIwQgH4lKg,45.1188208617,49.2317460317,0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
0Xs8wJrAmxs,29.764,42.317,0.33333334,1.0,1.0,0.0,0.0,0.33333334,0.0
0Xs8wJrAmxs,43.802,56.844,-1.6666666,0.0,0.6666667,0.33333334,0.0,0.0,0.0
0Xs8wJrAmxs,56.453,65.315,-0.6666667,0.0,0.0,0.6666667,0.0,0.33333334,0.0
0Xs8wJrAmxs,64.315,70.483,-0.33333334,0.0,0.0,0.6666667,0.0,0.0,0.0
0YdYFtVdlWE,-0.457596371882,3.13650793651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE,45.9369614512,52.1850340136,-0.6666667,0.0,0.33333334,0.33333334,0.33333334,0.33333334,0.0
0YdYFtVdlWE,51.3746031746,57.6526077098,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE,57.8798185941,62.0526077098,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE,61.0526077098,76.1605442177,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE,76.2181405896,81.5283446712,2.0,1.0,0.0,0.0,0.33333334,0.0,0.0
0YdYFtVdlWE,81.506122449,92.5433106576,0.0,0.33333334,0.0,0.0,0.6666667,0.0,0.0
0YdYFtVdlWE,91.5433106576,94.6684807256,0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0
0YdYFtVdlWE,93.9179138322,96.5541950113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE,96.0430839002,97.6616780045,0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0
0YdYFtVdlWE,96.7814058957,107.609070295,0.6666667,1.6666666,0.0,0.0,0.33333334,0.0,0.0
0YdYFtVdlWE,3.57324263039,8.7537414966,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
0YdYFtVdlWE,106.988208617,110.013605442,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE,109.013605442,128.092517007,0.6666667,0.33333334,0.0,0.33333334,0.0,0.0,0.0
0YdYFtVdlWE,127.331972789,130.307482993,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE,129.936054422,137.271655329,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE,9.03083900227,21.9936507937,1.0,1.6666666,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE,21.7619047619,28.9777777778,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE,27.9777777778,31.5419501134,-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE,32.0385487528,35.283446712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE,34.283446712,39.4240362812,-0.6666667,0.0,0.0,0.6666667,0.33333334,0.33333334,0.0
0YdYFtVdlWE,38.4240362812,45.7995464853,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0
0YiAKqU36KE,0.0,9.003,-1.0,1.3333334,0.0,0.0,0.0,0.6666667,0.0
0YiAKqU36KE,9.21,16.656,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
0YiAKqU36KE,17.641,29.078,0.0,1.3333334,0.0,0.33333334,0.0,0.0,0.0
0YiAKqU36KE,28.876,32.859,1.0,1.0,0.0,0.0,0.33333334,0.0,0.0
0YiAKqU36KE,32.348,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0YiAKqU36KE,35.6,39.893,-1.6666666,0.0,0.6666667,0.33333334,0.0,1.3333334,0.0
0YiAKqU36KE,39.332,41.29,1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
0YiAKqU36KE,41.098,47.356,-0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
0YiAKqU36KE,46.356,54.001,0.0,2.0,0.0,0.0,0.0,0.0,0.0
0bsTzavb-AE,18.32,29.237,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
0bsTzavb-AE,28.556,38.087,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
0bsTzavb-AE,37.586,44.024,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
0bsTzavb-AE,43.024,51.127,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
0bxhZ-LIfZY,29.464,47.795,-0.33333334,0.6666667,0.33333334,0.0,0.0,0.0,0.0
0bxhZ-LIfZY,46.895,59.778,-0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,0.0
0cBmQ_ItVUc,1.598,11.278,-0.6666667,0.6666667,0.0,0.33333334,0.0,0.33333334,0.0
0cBmQ_ItVUc,154.361,170.835,1.6666666,0.6666667,0.0,0.6666667,0.0,0.0,0.6666667
0cBmQ_ItVUc,170.045,195.1,-0.6666667,0.0,0.6666667,0.0,0.6666667,1.0,0.33333334
0cBmQ_ItVUc,194.1,201.496,1.0,0.6666667,0.0,0.33333334,0.0,0.0,0.0
0cBmQ_ItVUc,200.665,223.047,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
0cBmQ_ItVUc,222.486,232.665,2.0,1.3333334,0.0,0.33333334,0.33333334,0.0,1.0
0cBmQ_ItVUc,19.846,24.219,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
0cBmQ_ItVUc,36.179,57.064,-0.33333334,0.6666667,0.6666667,0.0,0.0,0.0,0.0
0cBmQ_ItVUc,56.333,69.845,-1.3333334,0.0,0.33333334,1.3333334,0.33333334,0.6666667,0.33333334
0cBmQ_ItVUc,70.102,75.662,-2.0,0.0,0.0,1.0,0.0,0.33333334,0.33333334
0cBmQ_ItVUc,76.388,82.177,0.33333334,0.33333334,0.0,1.0,0.33333334,0.0,0.6666667
0eTibWQdO5M,37.317,49.681,-0.6666667,0.33333334,0.0,0.0,0.0,0.6666667,0.0
0hCOCt6fWas,68.705,74.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0hCOCt6fWas,73.415,82.716,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0hCOCt6fWas,86.395,92.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0hCOCt6fWas,9.041,18.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0hCOCt6fWas,97.061,103.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0hCOCt6fWas,43.812,51.147,0.6666667,0.0,0.0,0.0,0.0,0.33333334,0.0
0hCihQ5Kep0,19.647,31.083,0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
0hCihQ5Kep0,43.961,52.624,1.6666666,0.6666667,0.0,0.0,0.0,0.0,0.0
0hCihQ5Kep0,52.751,56.894,1.6666666,2.3333333,0.0,0.0,0.0,0.0,0.0
0jtdrsmVzYQ,29.744,35.553,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0jtdrsmVzYQ,34.702,42.856,0.0,0.0,0.33333334,0.0,0.0,0.0,0.6666667
0mXv97u2OCM,29.834,34.805,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
0mXv97u2OCM,34.084,45.54,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
0nJrksJ7azM,0.0,3.625,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
0nJrksJ7azM,2.625,13.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0nJrksJ7azM,13.551,23.301,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
0nJrksJ7azM,22.351,24.837,1.6666666,1.0,0.0,0.0,0.0,0.0,0.0
0nJrksJ7azM,37.785,46.717,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
0nJrksJ7azM,45.747,51.297,1.6666666,2.3333333,0.0,0.0,0.33333334,0.0,0.0
0p9XKC_J3hU,32.827,41.02,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.33333334
0r8KVXUCV6c,86.764,98.62,-2.0,1.0,0.33333334,0.6666667,0.0,0.33333334,0.0
0r8KVXUCV6c,123.221,132.981,-1.3333334,0.0,0.0,1.3333334,0.0,0.0,0.0
0r8KVXUCV6c,53.859,64.108,0.33333334,0.0,0.0,1.6666666,0.0,0.0,0.0
0r8KVXUCV6c,70.122,83.035,-1.6666666,0.0,0.0,1.6666666,0.33333334,0.6666667,0.0
0rE8jEvQW_I,0.87936507937,5.38140589569,2.0,2.0,0.0,0.0,0.0,0.0,0.0
0rE8jEvQW_I,5.59863945578,10.2603174603,1.3333334,1.6666666,0.0,0.0,0.0,0.0,0.0
0rE8jEvQW_I,9.5596371882,15.1990929705,1.0,2.0,0.0,0.0,0.0,0.0,0.0
0rE8jEvQW_I,14.787755102,21.2553287982,1.3333334,1.6666666,0.0,0.0,0.0,0.0,0.0
0rE8jEvQW_I,20.2553287982,23.6299319728,1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
0rE8jEvQW_I,22.6299319728,29.5265306122,2.3333333,2.3333333,0.0,0.0,0.0,0.0,0.0
0rE8jEvQW_I,28.7360544218,31.9310657596,2.3333333,1.6666666,0.0,0.0,0.0,0.0,0.0
